CellID,DNA1_cellRingMask,BG1_cellRingMask,BG2_cellRingMask,BG3_cellRingMask,DNA2_cellRingMask,CD25_cellRingMask,CD2_cellRingMask,CD10_cellRingMask,DNA3_cellRingMask,CD163_cellRingMask,CD3D_cellRingMask,CD5_cellRingMask,DNA4_cellRingMask,CD30_cellRingMask,ACTIN_cellRingMask,CD45_cellRingMask,DNA5_cellRingMask,CD206_cellRingMask,CD68_cellRingMask,PD1_cellRingMask,DNA6_cellRingMask,KI67_cellRingMask,CD11C_cellRingMask,CD7_cellRingMask,DNA7_cellRingMask,CD8A_cellRingMask,FOXP3_cellRingMask,CD20_cellRingMask,DNA8_cellRingMask,CD4_cellRingMask,HLADR_cellRingMask,PSTAT3_cellRingMask,DNA9_cellRingMask,PS6_cellRingMask,PERK_cellRingMask,CD21_cellRingMask,DNA10_cellRingMask,CD43_cellRingMask,NOS2_cellRingMask,PDL1_cellRingMask,DNA11_cellRingMask,CD11B_cellRingMask,CD57_cellRingMask,MHCI_cellRingMask,DNA12_cellRingMask,CD15_cellRingMask,ASMA_cellRingMask,CD56_cellRingMask,X_centroid,Y_centroid,column_centroid,row_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
22,14521.329411764706,1069.6588235294118,594.6941176470589,1186.3529411764705,17039.04705882353,879.4823529411765,615.0,1841.7529411764706,7493.517647058824,630.6117647058824,378.0,1728.0470588235294,11360.670588235294,1523.0470588235294,872.0,1473.9411764705883,5096.7411764705885,1602.3647058823528,363.0352941176471,2586.9764705882353,9575.341176470589,2448.0235294117647,141.94117647058823,491.1294117647059,10489.529411764706,541.2941176470588,134.11764705882354,451.3411764705882,10038.494117647058,1660.7411764705882,279.83529411764704,2841.2235294117645,9821.611764705882,1194.0588235294117,366.0352941176471,2070.1176470588234,6837.494117647058,1221.6,503.0352941176471,1360.164705882353,5330.411764705882,649.1058823529412,187.56470588235294,4446.964705882353,4380.294117647059,1694.1764705882354,2571.5529411764705,3342.752941176471,540.4,241.2,540.4,241.2,85,12.090865023263541,9.439549811102282,0.6248841480276781,0.9239130434782609,0.7024793388429752,-1.008373334268966
23,19209.21505376344,1184.1290322580646,587.2795698924731,1210.0430107526881,20735.086021505376,882.2903225806451,724.7204301075269,1746.9139784946237,9056.516129032258,694.6989247311828,610.8494623655914,1757.9354838709678,13640.225806451614,1569.0,1356.720430107527,2152.7956989247314,5629.086021505376,1786.483870967742,372.3010752688172,2656.7741935483873,10515.344086021505,1517.8817204301076,143.31182795698925,666.0430107526881,11145.827956989247,1025.8602150537633,127.55913978494624,440.89247311827955,10505.47311827957,1839.4301075268818,291.0430107526882,2827.0752688172042,9971.731182795698,723.4086021505376,371.26881720430106,1939.2903225806451,6972.89247311828,1309.3870967741937,493.6559139784946,1360.5591397849462,6508.043010752688,696.4623655913979,193.04301075268816,9638.849462365592,4041.010752688172,1541.7096774193549,175.40860215053763,3321.2688172043013,564.0430107526881,242.13978494623655,564.0430107526881,242.13978494623655,93,12.766907079784191,9.635138324396307,0.6560742347510882,0.8857142857142857,0.6458333333333334,0.8451848836166511
24,11014.8,1192.7733333333333,661.5066666666667,1213.4533333333334,12307.36,887.6,546.3066666666666,1692.72,5138.946666666667,664.0666666666667,408.28,1739.1066666666666,8182.826666666667,1531.4133333333334,1032.8,1641.92,3463.84,1705.6666666666667,343.2133333333333,2411.306666666667,6584.52,957.3066666666666,113.81333333333333,616.0666666666667,7196.8533333333335,606.3466666666667,132.14666666666668,442.88,6750.16,1680.4,279.94666666666666,2827.0533333333333,6670.68,810.56,356.44,1690.4,4678.36,1129.0133333333333,494.70666666666665,1351.2933333333333,5332.96,717.0933333333334,183.2,7805.826666666667,5049.133333333333,1577.6933333333334,278.06666666666666,3390.3333333333335,575.44,242.74666666666667,575.44,242.74666666666667,75,10.850561827554424,9.200409243541348,0.5301240792399223,0.9615384615384616,0.6944444444444444,-0.36435636554910394
25,13303.1625,1111.7,658.85,1138.1375,13221.8125,802.475,552.275,1626.975,5825.7125,709.8125,475.0625,1715.5375,9063.05,1406.6125,1255.325,1720.5375,3779.7625,1791.625,339.075,2410.925,7224.075,954.0125,132.2625,1011.175,7589.2375,509.975,121.15,449.975,7197.6375,1664.8125,321.5875,2811.525,7095.9,719.075,332.6875,1384.8375,4865.8125,1225.85,447.65,1414.6875,3606.25,652.2375,159.475,2821.6875,2797.85,1415.4375,176.775,3316.5875,601.85,243.3625,601.85,243.3625,80,14.302636331890586,8.244519025248435,0.8171440481791782,0.8602150537634409,0.5333333333333333,-0.5262961617534365
26,24882.676923076924,1305.5,711.9461538461538,1238.1615384615384,19573.253846153846,960.4461538461538,847.8538461538461,1903.1615384615384,9059.715384615385,749.5923076923077,499.61538461538464,1774.6153846153845,15142.16923076923,1685.6923076923076,2118.723076923077,1733.8153846153846,6434.238461538462,1712.576923076923,397.17692307692306,2474.107692307692,11859.23076923077,1574.2307692307693,245.0076923076923,548.5538461538462,12714.784615384615,690.4538461538461,139.51538461538462,1146.4384615384615,12054.469230769231,1854.0307692307692,335.16153846153844,2846.6846153846154,11250.353846153846,1117.053846153846,391.6307692307692,2101.4692307692308,7863.423076923077,1310.2,535.2692307692307,1364.9769230769232,4055.0846153846155,608.3384615384615,161.23846153846154,4734.723076923077,1505.7230769230769,1254.8461538461538,2672.346153846154,3302.776923076923,471.2076923076923,244.7846153846154,471.2076923076923,244.7846153846154,130,14.639351290363242,11.720267064769875,0.599198944527204,0.9285714285714286,0.6190476190476191,0.73205129966824
27,27319.8427672956,1278.2075471698113,739.9874213836478,1281.9559748427673,28413.522012578618,997.7798742138365,740.0440251572327,2465.9056603773583,12409.880503144654,695.3899371069182,438.9622641509434,1775.6540880503144,20930.83647798742,1718.867924528302,1228.5911949685535,1544.8050314465409,8786.74213836478,1788.4842767295597,413.07547169811323,2434.7421383647797,15670.06289308176,4249.138364779874,157.35220125786162,520.0943396226415,17845.037735849055,708.7610062893082,145.59748427672955,526.8616352201258,16838.616352201258,1816.685534591195,298.23899371069183,2836.37106918239,15812.811320754718,1412.4654088050315,415.64150943396226,2217.14465408805,11175.452830188678,1302.0314465408806,570.7924528301887,1356.7924528301887,5518.805031446541,653.5471698113207,187.8993710691824,6227.075471698113,3685.0880503144654,1554.3710691823899,184.41509433962264,3378.811320754717,495.39622641509436,245.0943396226415,495.39622641509436,245.0943396226415,159,17.776305883843136,11.721729318097825,0.7517906461087074,0.9352941176470588,0.7098214285714286,-1.0937457973979434
28,15907.229357798165,1089.0183486238532,541.1376146788991,1179.5688073394494,16378.614678899083,855.3853211009174,512.9633027522935,1799.4770642201836,7320.798165137615,747.2018348623853,535.8440366972477,1723.4311926605506,10857.853211009175,1476.467889908257,1165.5779816513761,2018.926605504587,4657.605504587156,1913.5045871559632,352.77064220183485,2709.587155963303,8790.779816513761,2910.1926605504586,231.09174311926606,1020.0642201834862,9703.330275229358,911.7706422018349,125.93577981651376,477.92660550458714,8996.80733944954,1679.9357798165138,331.55045871559633,2809.045871559633,8668.724770642202,1218.1467889908256,346.86238532110093,1945.532110091743,6152.522935779816,1280.9449541284403,475.9724770642202,1413.9816513761468,4506.0091743119265,816.4036697247707,172.91743119266056,5145.733944954129,3170.211009174312,1500.3761467889908,575.9266055045872,3313.9174311926604,583.3302752293578,247.26605504587155,583.3302752293578,247.26605504587155,109,16.64167967238308,8.759399760509336,0.8502660814880637,0.8861788617886179,0.5828877005347594,-0.15233079142718128
29,8921.530120481928,751.2650602409639,425.4698795180723,1020.5301204819277,5967.674698795181,561.156626506024,380.51807228915663,1384.566265060241,2830.759036144578,420.8072289156627,342.89156626506025,1612.2409638554218,5832.22891566265,1106.3734939759036,857.3012048192771,1806.698795180723,1977.3493975903614,1244.4578313253012,219.27710843373495,2369.5542168674697,4383.903614457831,544.6385542168674,138.83132530120483,1022.1686746987951,3997.10843373494,567.8072289156627,98.25301204819277,525.5060240963855,3746.1686746987953,1265.3975903614457,398.12048192771084,2772.0361445783133,3982.0361445783133,575.5180722891566,264.421686746988,3043.975903614458,2818.3614457831327,846.8072289156627,364.95180722891564,1284.8192771084337,2629.9277108433735,609.855421686747,160.79518072289156,5859.807228915663,1978.7349397590363,1436.686746987952,340.6385542168675,3366.734939759036,621.6024096385543,244.57831325301206,621.6024096385543,244.57831325301206,83,12.84097599537797,8.65677710430604,0.738592105368336,0.9431818181818182,0.6384615384615384,1.2460970965785645
30,15876.3,1131.4,554.0928571428572,1155.0428571428572,16328.492857142857,895.5714285714286,519.7857142857143,1830.0428571428572,7702.278571428571,757.7071428571429,503.45714285714286,1855.2857142857142,10955.257142857143,1456.1357142857144,2083.6642857142856,1866.8857142857144,5021.121428571429,1945.0857142857142,416.25714285714287,2777.85,8961.735714285714,686.3428571428572,674.4571428571429,597.0071428571429,9956.264285714286,459.35714285714283,120.29285714285714,1419.642857142857,9188.364285714286,1927.2642857142857,338.57142857142856,2813.5642857142857,8889.028571428571,645.7714285714286,335.82142857142856,2116.2785714285715,6288.5142857142855,1036.9714285714285,445.9,1440.7214285714285,2511.35,723.8142857142857,144.25,3963.0142857142855,2086.7,1191.5642857142857,224.90714285714284,3201.214285714286,651.2357142857143,245.55714285714285,651.2357142857143,245.55714285714285,140,14.968073877659078,12.120282760268354,0.5867856395795591,0.9271523178807947,0.717948717948718,1.3928161224918174
31,16199.285714285714,1245.3834586466166,682.6390977443609,1240.5263157894738,19342.90977443609,975.827067669173,776.7518796992481,1959.142857142857,7402.609022556391,883.1654135338346,668.9548872180451,1815.0977443609022,12895.706766917294,1645.9774436090227,1984.781954887218,2176.1203007518798,5400.639097744361,1677.3533834586467,449.0827067669173,2583.3533834586465,9594.90977443609,1107.7368421052631,288.45112781954884,795.4887218045113,10623.270676691729,534.0225563909775,140.94736842105263,490.4736842105263,10111.744360902256,2177.751879699248,283.38345864661653,2838.7368421052633,9669.69172932331,1019.0375939849624,389.57894736842104,2178.563909774436,6741.278195488721,1311.9398496240601,518.9548872180451,1434.4436090225563,4366.924812030075,668.6165413533835,192.6015037593985,15837.954887218046,2775.1804511278197,1484.9022556390978,256.4135338345865,3397.3684210526317,454.1503759398496,248.796992481203,454.1503759398496,248.796992481203,133,14.407270120728722,11.828805782844936,0.5708845702255584,0.9236111111111112,0.6820512820512821,-0.14600246455008667
32,15825.845454545455,1190.490909090909,619.4,1227.581818181818,15100.518181818183,861.9818181818182,591.2181818181818,1785.7272727272727,5869.245454545455,635.0727272727273,384.91818181818184,1700.7272727272727,10399.645454545454,1718.6363636363637,723.0545454545454,1175.590909090909,4421.372727272727,1585.5181818181818,360.9727272727273,2379.8454545454547,7873.854545454546,519.8363636363637,162.46363636363637,509.0272727272727,8654.027272727273,443.9727272727273,129.65454545454546,479.0272727272727,8194.2,1631.2545454545455,322.74545454545455,2835.9636363636364,7685.236363636363,734.0272727272727,358.76363636363635,1575.1727272727273,5321.490909090909,953.1090909090909,468.90909090909093,1318.2454545454545,5705.0,668.6727272727272,190.29090909090908,6819.309090909091,4444.909090909091,1546.3272727272727,308.59090909090907,3497.0,427.96363636363634,247.3181818181818,427.96363636363634,247.3181818181818,110,13.849849133336196,10.311280494201847,0.6676170004074278,0.9482758620689655,0.7142857142857143,-1.3721247860475596
33,9535.32142857143,1095.9571428571428,673.5857142857143,1164.6357142857144,10518.35,867.2071428571429,696.1428571428571,1771.2071428571428,4116.307142857143,925.4071428571428,536.5357142857143,1844.7285714285715,6637.5142857142855,1435.7428571428572,1658.9714285714285,2045.942857142857,2706.8928571428573,1984.45,564.7857142857143,2638.4142857142856,5119.092857142857,939.5642857142857,805.95,695.3642857142858,5398.707142857143,482.87857142857143,114.82857142857142,806.9857142857143,4818.907142857143,2025.7428571428572,319.62142857142857,2819.6285714285714,4907.157142857143,777.0857142857143,318.07142857142856,2215.7285714285713,3427.464285714286,1201.5928571428572,422.87857142857143,1484.2357142857143,2924.2571428571428,703.9428571428572,154.2,6934.707142857143,2090.2428571428572,1320.1214285714286,192.02142857142857,3295.4857142857145,639.4285714285714,252.22857142857143,639.4285714285714,252.22857142857143,140,17.39514758149057,10.316692626060533,0.8051444465261135,0.9395973154362416,0.7486631016042781,0.06384580266012234
34,10345.594594594595,953.4054054054054,560.472972972973,1123.0405405405406,8922.797297297297,702.081081081081,493.2837837837838,1639.0,4063.7567567567567,514.4459459459459,500.56756756756755,1729.6351351351352,6299.513513513513,1258.2162162162163,811.0,2291.2162162162163,2644.4864864864867,1335.4594594594594,300.7837837837838,3176.9864864864867,5004.959459459459,615.6081081081081,844.4594594594595,457.0135135135135,4980.22972972973,373.5,112.48648648648648,481.7432432432432,4662.648648648648,1667.4864864864865,385.02702702702703,2816.364864864865,4754.756756756757,730.2297297297297,295.3783783783784,1402.1216216216217,3325.554054054054,996.3243243243244,405.81081081081084,1370.8513513513512,3684.162162162162,546.9054054054054,148.05405405405406,3476.5945945945946,2777.4189189189187,1068.5,84.85135135135135,2963.0405405405404,776.6486486486486,249.28378378378378,776.6486486486486,249.28378378378378,74,11.031166072308844,8.762386015595922,0.6074865182960728,0.9736842105263158,0.5606060606060606,-0.8623139608119493
35,15775.274809160306,1072.3893129770993,616.6641221374045,1224.9083969465648,15353.007633587786,844.3816793893129,776.5267175572519,1878.0229007633588,6130.137404580153,885.1068702290077,1005.1832061068702,1718.5419847328244,11123.969465648855,1549.1145038167938,2180.4198473282445,3353.9847328244273,4546.091603053435,1908.320610687023,372.48091603053433,2441.9236641221373,8076.664122137405,530.5190839694657,409.14503816793894,1223.4274809160306,8654.854961832061,1418.320610687023,126.13740458015268,580.4656488549618,8312.862595419847,1796.381679389313,278.6564885496183,2831.709923664122,7403.885496183206,693.1068702290077,345.2671755725191,1508.3129770992366,5003.099236641221,1082.9847328244275,455.8167938931298,1356.4045801526718,7036.053435114503,687.1221374045801,204.21374045801528,5182.992366412213,3448.8091603053435,1552.5496183206108,510.2671755725191,3432.0152671755727,414.7557251908397,249.87786259541986,414.7557251908397,249.87786259541986,131,17.986615660653168,11.092519038477228,0.7871907238605721,0.793939393939394,0.6421568627450981,1.4293448095360943
36,27828.762376237624,1293.6930693069307,693.7920792079208,1283.6138613861385,25059.455445544554,889.8910891089109,621.3762376237623,1741.5841584158416,11530.376237623763,658.6930693069307,375.58415841584156,1741.970297029703,18891.663366336634,1661.8415841584158,1029.7128712871288,1120.1881188118812,8154.257425742574,1723.5445544554455,397.05940594059405,2397.5940594059407,14749.980198019803,1797.980198019802,153.43564356435644,482.58415841584156,16512.049504950493,520.3861386138614,139.05940594059405,465.46534653465346,15633.633663366336,1706.5841584158416,279.9009900990099,2825.3861386138615,14748.18811881188,883.7128712871287,392.7821782178218,2016.2178217821781,10803.069306930693,1151.6435643564357,529.5148514851485,1354.2475247524753,5341.366336633663,651.2772277227723,184.79207920792078,7543.6435643564355,3960.2871287128714,1595.5346534653465,287.5049504950495,3380.4554455445545,503.7920792079208,252.03960396039605,503.7920792079208,252.03960396039605,101,16.116196312045044,8.526425910766154,0.8485847638258888,0.8859649122807017,0.6121212121212121,-0.386448814246307
37,13858.581818181818,1167.0181818181818,574.5272727272727,1131.0454545454545,14722.863636363636,907.2454545454545,537.3,1658.1636363636364,6332.145454545454,826.7818181818182,384.9818181818182,1729.3363636363636,9945.481818181817,1575.6636363636364,1087.590909090909,1674.209090909091,4198.981818181818,2022.1181818181817,376.6181818181818,2455.5454545454545,7800.936363636363,1126.1727272727273,219.85454545454544,588.0545454545454,8925.281818181818,536.1090909090909,133.3181818181818,439.8181818181818,8459.49090909091,1826.5454545454545,272.6636363636364,2809.581818181818,8192.145454545454,872.3545454545455,364.3454545454546,1762.1545454545455,5857.481818181818,1183.090909090909,512.0,1419.490909090909,3465.981818181818,666.7818181818182,172.35454545454544,6513.945454545455,2577.7181818181816,1562.2818181818182,2046.5272727272727,3366.7727272727275,551.9272727272727,251.0,551.9272727272727,251.0,110,12.236680018402419,11.59298131829079,0.320063866611295,0.9649122807017544,0.7051282051282052,0.26879047541376305
38,9596.75,1071.7142857142858,553.2619047619048,1125.5,10234.059523809523,846.3333333333334,580.202380952381,1676.345238095238,4444.630952380952,832.6071428571429,539.5,1798.5119047619048,7163.1547619047615,1384.797619047619,1163.845238095238,1885.595238095238,2876.7261904761904,2023.0833333333333,328.4166666666667,2434.5,5888.666666666667,555.7380952380952,135.11904761904762,1070.8095238095239,5772.940476190476,491.5238095238095,118.36904761904762,466.3690476190476,5447.3452380952385,1965.7261904761904,328.5595238095238,2810.6071428571427,5557.261904761905,732.3214285714286,319.1904761904762,1554.8333333333333,3732.3690476190477,1002.5952380952381,438.9761904761905,1488.904761904762,4052.25,618.0833333333334,160.45238095238096,4360.130952380952,3039.1666666666665,1388.3214285714287,341.07142857142856,3255.9523809523807,604.952380952381,250.82142857142858,604.952380952381,250.82142857142858,84,13.43060176844648,8.247716764596872,0.7892291385742688,0.9655172413793104,0.5384615384615384,-0.6825226487359863
39,14203.609523809524,1133.5523809523809,556.5904761904762,1138.4761904761904,12959.15238095238,879.8190476190476,681.0,1729.5809523809523,5717.238095238095,734.2380952380952,475.3333333333333,1751.9714285714285,8940.885714285714,1467.4571428571428,1000.4571428571429,1626.9619047619049,3645.6285714285714,1981.7619047619048,352.8285714285714,2504.809523809524,6980.942857142857,1386.8190476190475,148.47619047619048,631.8666666666667,7311.980952380953,462.0952380952381,124.82857142857142,441.84761904761905,6924.952380952381,1779.152380952381,308.0095238095238,2817.2761904761905,6873.704761904762,847.8380952380952,342.51428571428573,1566.5714285714287,4818.533333333334,1271.4857142857143,467.0952380952381,1408.2952380952381,4299.866666666667,685.4,170.92380952380952,4743.761904761905,3790.3333333333335,1514.2190476190476,197.95238095238096,3445.4190476190474,590.8952380952381,253.41904761904763,590.8952380952381,253.41904761904763,105,12.849243672584896,11.150370811864668,0.49694120291436406,0.9210526315789473,0.5769230769230769,-0.2903288896801053
40,15570.65625,1275.7291666666667,831.4270833333334,1267.9479166666667,14254.677083333334,853.2708333333334,752.0833333333334,1744.71875,6050.666666666667,648.2291666666666,873.03125,1758.4791666666667,11432.270833333334,1597.8541666666667,2004.2708333333333,2592.21875,4606.6875,1575.0208333333333,361.0208333333333,2604.9895833333335,7588.291666666667,1343.40625,199.75,952.84375,9181.78125,588.0729166666666,129.51041666666666,565.9375,8514.65625,2178.8958333333335,318.2604166666667,2828.1666666666665,8339.666666666666,982.4375,362.4479166666667,2323.2916666666665,5936.15625,1722.9375,496.6354166666667,1352.3541666666667,6844.833333333333,661.2604166666666,198.625,8031.21875,2425.8229166666665,1427.3645833333333,1184.5416666666667,3226.6458333333335,464.7395833333333,253.02083333333334,464.7395833333333,253.02083333333334,96,11.644550212717979,10.807980220864618,0.3721868888278074,0.9504950495049505,0.6153846153846154,0.225106556729621
41,18282.55294117647,1184.370588235294,566.4235294117647,1134.2,14719.176470588236,859.3294117647059,657.4294117647058,1590.2,7050.182352941177,784.2529411764706,486.61764705882354,1739.9,11413.14705882353,1522.1352941176472,1203.8529411764705,2052.8117647058825,4557.123529411765,2145.7764705882355,377.3176470588235,2424.3058823529414,8995.04705882353,1533.9705882352941,263.6764705882353,664.7,9484.282352941176,518.8294117647059,139.77058823529413,440.6235294117647,8906.3,1842.894117647059,318.09411764705885,2830.4823529411765,8764.735294117647,850.3294117647059,354.55882352941177,1764.4235294117648,6125.505882352942,1083.570588235294,492.7,1404.2411764705882,3861.529411764706,692.5058823529412,172.78235294117647,4933.505882352942,4325.794117647059,1560.5176470588235,278.11764705882354,3395.641176470588,569.6705882352941,252.8764705882353,569.6705882352941,252.8764705882353,170,18.52526423314072,11.974929851732275,0.7629896125933762,0.9392265193370166,0.7264957264957265,1.4250181622547573
42,16124.408333333333,1136.9333333333334,646.8166666666667,1269.3166666666666,15119.083333333334,857.9583333333334,612.2833333333333,1962.325,7393.741666666667,736.1333333333333,361.09166666666664,1794.4416666666666,10768.875,1500.7416666666666,850.4833333333333,1274.1,4738.258333333333,1622.5333333333333,344.475,2408.925,8851.125,1196.0916666666667,130.31666666666666,588.0166666666667,9741.45,438.35833333333335,124.54166666666667,449.46666666666664,8922.4,1638.6083333333333,297.09166666666664,2807.65,8553.2,1148.9916666666666,347.05,1597.875,5941.366666666667,1199.0083333333334,467.9,1351.425,4341.225,644.4833333333333,166.84166666666667,6863.183333333333,3340.2833333333333,1434.725,276.2583333333333,3357.2,611.5833333333334,256.19166666666666,611.5833333333334,256.19166666666666,120,17.398257209055625,9.277306929563217,0.8459690706004996,0.9090909090909091,0.6060606060606061,-0.29089871595736727
43,19903.947368421053,1256.2105263157894,766.9473684210526,1343.7894736842106,15807.552631578947,887.8684210526316,568.3947368421053,1853.3157894736842,7247.3421052631575,618.3684210526316,389.0394736842105,1767.7368421052631,12024.868421052632,1621.9605263157894,1654.0131578947369,1746.5394736842106,4819.671052631579,1628.8815789473683,354.67105263157896,2407.6710526315787,9460.065789473685,2864.8947368421054,226.8421052631579,485.30263157894734,9054.407894736842,628.2763157894736,133.1315789473684,1197.171052631579,8606.907894736842,1605.7236842105262,415.57894736842104,2847.5263157894738,8148.868421052632,1377.8552631578948,361.94736842105266,3334.0131578947367,5721.5,1185.657894736842,499.69736842105266,1361.2631578947369,3731.5789473684213,625.4868421052631,175.67105263157896,8349.223684210527,1671.092105263158,1395.25,1140.3947368421052,3337.8026315789475,484.44736842105266,253.52631578947367,484.44736842105266,253.52631578947367,76,11.46837854466413,8.571669818255073,0.6643543407001308,0.9156626506024096,0.6333333333333333,0.11751264406436233
